name,paper_modulus_mae,chi2_modulus,real_amp_ssim,r_factor_free,llk_free,chi2_free,inference_ms,pearson_corr,pearson_loss,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,voxel_mse,voxel_rmse
val_diff_002823,4.023346900939941,0.02064959704875946,0.9536359310150146,0.3207278847694397,351.5368957519531,0.02927401289343834,6.517950057983398,0.9905665516853333,0.009433448314666748,0.8884442448616028,0.00631025480106473,0.0032497430220246315,0.39022958278656006,0.057006604969501495,0.3939855098724365,0.3853205740451813,0.3939855098724365,0.21463565528392792,0.9086983799934387,0.463287889957428,0.8066197037696838,0.6759117245674133,0.008068084716796875,0.008068084716796875,0.02375030517578125,0.44894927740097046,0.08982257544994354,0.017971038818359375,1.3215878009796143,0.30893921852111816,0.09571715444326401,83.53585815429688,9.139795303344727
val_diff_002824,4.285881042480469,0.02025098353624344,0.9449129700660706,0.3593786656856537,475.23345947265625,0.058231428265571594,6.517950057983398,0.9896551370620728,0.010344862937927246,0.9416400194168091,0.007545833010226488,0.0024768118746578693,0.2667103409767151,0.04976768046617508,0.3522073030471802,0.33771347999572754,0.3522073030471802,0.19467420876026154,0.8947046995162964,0.4412190318107605,0.880631148815155,0.7867211699485779,0.009754180908203125,0.009754180908203125,0.043857574462890625,0.2576582133769989,0.09876330941915512,0.0378570556640625,1.158504605293274,0.33100178837776184,0.11022339761257172,117.28244018554688,10.82970142364502
val_diff_002825,3.697643756866455,0.020078925415873528,0.959835946559906,0.36528363823890686,221.9158172607422,0.03149793669581413,6.517950057983398,0.9896233677864075,0.01037663221359253,0.9038009643554688,0.004915750119835138,0.0019465467194095254,0.363451212644577,0.04411980137228966,0.3639433979988098,0.30585771799087524,0.3639433979988098,0.2756391167640686,0.3802306056022644,0.5250134468078613,0.8444005846977234,0.7307035326957703,0.00661468505859375,0.00661468505859375,0.023731231689453125,0.3522242605686188,0.08133077621459961,0.018779754638671875,1.2636603116989136,0.3476242423057556,0.11854470521211624,53.988189697265625,7.347665786743164
val_diff_002826,3.823439598083496,0.018864555284380913,0.9777272343635559,0.33573633432388306,222.78126525878906,0.01733677089214325,6.517950057983398,0.9901915788650513,0.00980842113494873,0.9437543749809265,0.0031571430154144764,0.0012183953076601028,0.25924938917160034,0.03490566462278366,0.32592082023620605,0.31730154156684875,0.32592082023620605,0.16279426217079163,0.431093692779541,0.4034777283668518,0.8786600828170776,0.783580482006073,0.003841400146484375,0.003841400146484375,0.017360687255859375,0.26867663860321045,0.06197911128401756,0.0142974853515625,1.2142475843429565,0.3306421637535095,0.11211538314819336,54.65351104736328,7.392801284790039
val_diff_002827,3.7129759788513184,0.024559136480093002,0.9583415389060974,0.3688124716281891,354.78607177734375,0.049685534089803696,6.517950057983398,0.9873842597007751,0.012615740299224854,0.9076370596885681,0.005608659237623215,0.0020453105680644512,0.3827449679374695,0.045225221663713455,0.40567895770072937,0.37160545587539673,0.40567895770072937,0.2956012785434723,0.3814348578453064,0.5436922907829285,0.8536978960037231,0.7447407245635986,0.006572723388671875,0.006572723388671875,0.024509429931640625,0.3219357132911682,0.08107239753007889,0.020416259765625,1.2004858255386353,0.3506443500518799,0.12645122408866882,72.7989273071289,8.532228469848633
val_diff_002828,4.213808059692383,0.01752815581858158,0.9427001476287842,0.3178795874118805,372.9872131347656,0.02748607099056244,6.517950057983398,0.9911975860595703,0.008802413940429688,0.9199353456497192,0.008174938149750233,0.0035274585243314505,0.31658509373664856,0.059392496943473816,0.364324152469635,0.3374924957752228,0.364324152469635,0.20150168240070343,0.66717129945755,0.4488894045352936,0.8547171950340271,0.7462935447692871,0.009857177734375,0.009857177734375,0.037441253662109375,0.3241751492023468,0.0992833748459816,0.030406951904296875,1.231338620185852,0.30521437525749207,0.10019908100366592,105.7599105834961,10.283964157104492
val_diff_002829,3.944566249847412,0.018752288073301315,0.9573893547058105,0.3206450939178467,393.58380126953125,0.0380447618663311,6.517950057983398,0.9905617833137512,0.00943821668624878,0.9071948528289795,0.005859683267772198,0.0026943967677652836,0.3592178523540497,0.051907677203416824,0.3689250946044922,0.36959806084632874,0.3689250946044922,0.19314996898174286,1.604744791984558,0.43948832154273987,0.8302788734436035,0.7098092436790466,0.007312774658203125,0.007312774658203125,0.024402618408203125,0.3913842439651489,0.08551482111215591,0.01868438720703125,1.306043267250061,0.3103073537349701,0.10232227295637131,73.79690551757812,8.5905122756958
val_diff_002830,3.757657527923584,0.028628641739487648,0.9658530950546265,0.3331010639667511,246.0733642578125,0.027607398107647896,6.517950057983398,0.9857110381126404,0.01428896188735962,0.9040747880935669,0.004725141450762749,0.0019342286977916956,0.4076433479785919,0.04397998005151749,0.40122246742248535,0.39811232686042786,0.40122246742248535,0.2458362579345703,0.8102770447731018,0.4958187937736511,0.8091425895690918,0.679462194442749,0.006275177001953125,0.006275177001953125,0.01937103271484375,0.46455803513526917,0.07921607792377472,0.013507843017578125,1.4340581893920898,0.3225818872451782,0.10541440546512604,79.67162322998047,8.925896644592285
val_diff_002831,3.337128162384033,0.0252937413752079,0.9777132868766785,0.3575257956981659,165.52638244628906,0.02633015438914299,6.517950057983398,0.9866946339607239,0.013305366039276123,0.9127902388572693,0.002534009050577879,0.0009450149373151362,0.3589085340499878,0.030741257593035698,0.4650883674621582,0.44657066464424133,0.4650883674621582,0.34559887647628784,0.44651520252227783,0.587876558303833,0.8224397301673889,0.6984268426895142,0.003875732421875,0.003875732421875,0.01215362548828125,0.400630921125412,0.062255460768938065,0.009674072265625,1.256309151649475,0.35163062810897827,0.1187816932797432,36.30165100097656,6.025084972381592
val_diff_002832,3.3172006607055664,0.021166058257222176,0.9759597778320312,0.3580658435821533,160.01536560058594,0.02565993368625641,6.520381927490234,0.9889901876449585,0.011009812355041504,0.9197932481765747,0.002792008686810732,0.001021778560243547,0.3308509290218353,0.03196542710065842,0.3387291729450226,0.2843782901763916,0.3387291729450226,0.23781049251556396,0.3233027160167694,0.48765817284584045,0.8563503623008728,0.7487873435020447,0.003753662109375,0.003753662109375,0.0143585205078125,0.31885936856269836,0.061267219483852386,0.01177215576171875,1.219701886177063,0.3431627154350281,0.11845379322767258,35.811187744140625,5.9842448234558105
