name,chi2_modulus,inference_ms,paper_modulus_mae,pearson_corr,pearson_loss,phase_wca,phase_wca_direct,phase_wca_inverted,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_amp_ssim,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,twin_flip_selected,voxel_mse,voxel_rmse
val_diff_000010,8.135387573023414e-14,28.934560775756836,6.719778866681736e-06,1.0000001192092896,-1.1920928955078125e-07,0.6084173917770386,0.6084173917770386,0.9772142171859741,0.9607514142990112,0.003803079016506672,0.000785172451287508,0.29714956879615784,0.028021108359098434,0.9428131580352783,0.20446789264678955,0.20237059891223907,0.20446789264678955,0.08885658532381058,0.46180960536003113,0.2980882227420807,0.7011371850967407,0.539808452129364,0.0128326416015625,0.0128326416015625,0.027828216552734375,0.8492804765701294,0.11328129470348358,0.015110015869140625,1.84170663356781,5.598034249487682e-07,2.4630208896730954e-12,0.0,2.447462232879616e-10,0.00010121633386006579
val_diff_000011,8.925562925473501e-14,28.934560775756836,5.8705973060568795e-06,1.0,0.0,0.6389111280441284,0.969658374786377,0.6389111280441284,0.8942703604698181,0.005611510947346687,0.001613784465007484,0.5248361825942993,0.04017205908894539,0.9340222477912903,1.398638367652893,1.4021012783050537,1.398638367652893,2.1465022563934326,1.6800016164779663,1.4650945663452148,0.6410256624221802,0.4716981053352356,0.0159149169921875,0.0159149169921875,0.02972412109375,1.0892950296401978,0.12615437805652618,0.01461029052734375,2.0344648361206055,5.34132254870201e-07,1.44138130250826e-12,1.0,1.9293593112035268e-10,0.00010096007463289425
val_diff_000012,8.230560872603265e-14,28.934560775756836,5.204015451454325e-06,1.0,0.0,0.5799822807312012,0.5799822807312012,0.88104647397995,0.970945417881012,0.002236133674159646,0.00038715594564564526,0.2278829663991928,0.019676532596349716,0.9769126772880554,0.13679273426532745,0.12361186742782593,0.13679273426532745,0.06241048499941826,0.12550325691699982,0.24982093274593353,0.802600622177124,0.6702864766120911,0.006717681884765625,0.006717681884765625,0.0202178955078125,0.48632973432540894,0.08196152746677399,0.013813018798828125,1.46368408203125,5.49473895716801e-07,1.5690362420786585e-12,0.0,1.5874820902261888e-10,0.00010079061758005992
val_diff_000013,8.981267200216733e-14,28.934560775756836,5.8646373872761615e-06,1.0,0.0,0.7486249208450317,0.9526161551475525,0.7486249208450317,0.9146913290023804,0.0053703333251178265,0.001358778215944767,0.4542868137359619,0.03686174377799034,0.9292054176330566,0.18364453315734863,0.1746787428855896,0.18364453315734863,0.0867123082280159,0.23127490282058716,0.29446953535079956,0.6606249809265137,0.4932337701320648,0.016571044921875,0.016571044921875,0.03253173828125,1.016853928565979,0.12872861325740814,0.01629638671875,1.9962546825408936,5.543778343053418e-07,1.754554834754174e-12,1.0,2.1363391611295413e-10,0.00010106252011610195
val_diff_000014,8.977421670636199e-14,28.934560775756836,6.213124834175687e-06,0.9999998807907104,1.1920928955078125e-07,0.5600028038024902,0.9813657402992249,0.5600028038024902,0.9718562960624695,0.0029353962745517492,0.0005078947870060802,0.22276321053504944,0.0225367434322834,0.9665900468826294,0.5040310025215149,0.5045375227928162,0.5040310025215149,0.27923667430877686,0.8523571491241455,0.5284284949302673,0.7855647802352905,0.6468560099601746,0.009769439697265625,0.009769439697265625,0.02748870849609375,0.5406375527381897,0.09884052723646164,0.018070220947265625,1.5212159156799316,5.509871243702946e-07,1.7119738786319783e-12,1.0,2.3778637392446456e-10,0.00010118194768438116
val_diff_000015,8.455059162569903e-14,28.934560775756836,5.801822226203512e-06,1.0,0.0,0.6215428113937378,0.9917497634887695,0.6215428113937378,0.926999032497406,0.0050730048678815365,0.0009866907494142652,0.45184460282325745,0.0314117930829525,0.934724748134613,1.1268490552902222,1.1286869049072266,1.1268490552902222,1.3388938903808594,1.2383365631103516,1.157105803489685,0.611752450466156,0.44066524505615234,0.019886016845703125,0.019886016845703125,0.03545379638671875,1.261311411857605,0.1410178244113922,0.015766143798828125,2.248729705810547,5.72134183585149e-07,2.0212093717469903e-12,1.0,1.8735205054021264e-10,0.00010093241144204512
val_diff_000016,8.164221929800666e-14,22.323026657104492,7.6229307524045e-06,1.0,0.0,0.5657519698143005,0.9753854274749756,0.5657519698143005,0.9480767846107483,0.006624511443078518,0.0017537358216941357,0.3041466474533081,0.04187775030732155,0.9308866262435913,0.18361449241638184,0.17519764602184296,0.18361449241638184,0.10370717942714691,0.2717451751232147,0.3220359981060028,0.7613036632537842,0.6146007180213928,0.016735076904296875,0.016735076904296875,0.043121337890625,0.6200706958770752,0.12936416268348694,0.026988983154296875,1.59773850440979,5.955100732535357e-07,2.0420078388622143e-12,1.0,3.9724606937241447e-10,0.00010196688526775688
val_diff_000017,8.031800186958718e-14,22.323026657104492,7.864529834478162e-06,1.0,0.0,0.9304850697517395,0.9304850697517395,0.9442766904830933,0.8757687211036682,0.01194246206432581,0.004099823068827391,0.5406436324119568,0.06402993947267532,0.8720393776893616,0.3959609270095825,0.3835296928882599,0.3959609270095825,0.2217167317867279,0.45403170585632324,0.4708680808544159,0.6085071563720703,0.4373053014278412,0.03307342529296875,0.03307342529296875,0.058399200439453125,1.2681000232696533,0.1818610429763794,0.026081085205078125,2.239140033721924,6.245656436476565e-07,2.7354676683521983e-12,0.0,4.162430955467755e-10,0.00010205999569734558
val_diff_000018,8.217146581224188e-14,22.323026657104492,6.295652383414563e-06,0.9999998807907104,1.1920928955078125e-07,0.7854564189910889,0.7854564189910889,0.9380300641059875,0.9255397915840149,0.004830536432564259,0.0014150214847177267,0.40996137261390686,0.03761690482497215,0.9462684988975525,0.3728800415992737,0.37004464864730835,0.3728800415992737,0.19348128139972687,1.0336824655532837,0.4398650825023651,0.6597726941108704,0.4922841787338257,0.0139312744140625,0.0139312744140625,0.0272979736328125,1.0206819772720337,0.1180308610200882,0.01364898681640625,2.0,5.656838766299188e-07,2.292019438826509e-12,0.0,2.3254941028394427e-10,0.00010115605982718989
val_diff_000019,8.534191691007831e-14,22.323026657104492,6.826105163781904e-06,0.9999999403953552,5.960464477539063e-08,0.6748120188713074,0.6748120188713074,0.9926984906196594,0.9512356519699097,0.005617629736661911,0.0010661778505891562,0.3461556136608124,0.03265253081917763,0.9248570203781128,0.28640028834342957,0.28261861205101013,0.28640028834342957,0.14070913195610046,0.30754053592681885,0.3751121759414673,0.6735921502113342,0.5078318119049072,0.020496368408203125,0.020496368408203125,0.04123687744140625,0.9508051872253418,0.14316555857658386,0.021556854248046875,1.912935733795166,5.890616421311279e-07,2.5053464077634535e-12,0.0,2.864608272812319e-10,0.00010142219252884388
val_diff_000020,8.131315716239373e-14,22.323026657104492,6.6538050305098295e-06,1.0,0.0,0.5358561873435974,0.5358561873435974,0.9889150857925415,0.9640182256698608,0.00418000016361475,0.000862039509229362,0.25262001156806946,0.029360679909586906,0.9534765481948853,0.1896565705537796,0.17634135484695435,0.1896565705537796,0.1059737503528595,0.20960816740989685,0.3255361020565033,0.7853118777275085,0.6465131640434265,0.012065887451171875,0.012065887451171875,0.03386688232421875,0.5402220487594604,0.1098448783159256,0.022335052490234375,1.5163108110427856,5.864138188371726e-07,2.0026697314379227e-12,0.0,2.7400232083252263e-10,0.00010136075434274971
val_diff_000021,7.929620908465537e-14,22.323026657104492,7.03231489751488e-06,1.0,0.0,0.6683207750320435,0.6683207750320435,0.9733767509460449,0.964264988899231,0.005113422404974699,0.000928448629565537,0.26306214928627014,0.03047061897814274,0.9346287846565247,0.6938689947128296,0.6900972723960876,0.6938689947128296,0.5278053283691406,1.0257987976074219,0.7265021204948425,0.7573405504226685,0.609451413154602,0.017055511474609375,0.017055511474609375,0.04351806640625,0.6371668577194214,0.13059678673744202,0.026767730712890625,1.6257660388946533,6.322289891613764e-07,2.805163436606084e-12,0.0,3.126940373299192e-10,0.00010155143536394462
val_diff_000022,7.01538775530787e-14,22.323026657104492,8.810060535324737e-06,1.0,0.0,0.8018897175788879,0.8018897175788879,0.9596222639083862,0.9510608315467834,0.01143618393689394,0.0025032535195350647,0.29568636417388916,0.05003262311220169,0.8628209233283997,0.20403768122196198,0.19416899979114532,0.20403768122196198,0.11648959666490555,0.2319149374961853,0.3413057327270508,0.7501704692840576,0.6002181768417358,0.034946441650390625,0.034946441650390625,0.086273193359375,0.6518892645835876,0.18693970143795013,0.053607940673828125,1.6093361377716064,7.304760742954386e-07,4.79970620539949e-12,0.0,5.383944956527387e-10,0.00010265668242936954
