name,paper_modulus_mae,chi2_modulus,real_amp_ssim,r_factor_free,llk_free,chi2_free,inference_ms,pearson_corr,pearson_loss,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,voxel_mse,voxel_rmse
val_diff_004759,2.9362800121307373,0.009305248968303204,0.9946706295013428,0.2985020875930786,107.01912689208984,0.01721619814634323,6.359595775604248,0.9952044486999512,0.004795551300048828,0.9897980093955994,0.0009430147474631667,0.00019274887745268643,0.0687546655535698,0.013883762992918491,0.07501206547021866,0.07031745463609695,0.07501206547021866,0.02552327886223793,0.1523267775774002,0.15976010262966156,0.9125286340713501,0.839128851890564,0.003353118896484375,0.003353118896484375,0.019008636474609375,0.17350967228412628,0.05790620669722557,0.01932525634765625,0.983616292476654,0.28079909086227417,0.10113117098808289,25.12563705444336,5.012547969818115
val_diff_004760,3.0484657287597656,0.00952279381453991,0.9966937303543091,0.29285651445388794,94.00259399414062,0.008663724176585674,6.359595775604248,0.9950739145278931,0.004926085472106934,0.9922720789909363,0.0006952996482141316,0.0001255624374607578,0.05604507029056549,0.011205910705029964,0.060319628566503525,0.0405389703810215,0.060319628566503525,0.03370673954486847,0.07164911180734634,0.1835939884185791,0.9795964360237122,0.9600088596343994,0.0006866455078125,0.0006866455078125,0.01685333251953125,0.04087193310260773,0.02620411291718483,0.0167999267578125,1.0031789541244507,0.2872011959552765,0.09812171012163162,24.184139251708984,4.917737007141113
val_diff_004761,3.5567727088928223,0.017296738922595978,0.9886325001716614,0.3457740247249603,247.69541931152344,0.022213084623217583,6.359595775604248,0.9912358522415161,0.008764147758483887,0.9736068844795227,0.0018348554149270058,0.0006186765385791659,0.13294537365436554,0.024873411282896996,0.10749116539955139,0.0975155383348465,0.10749116539955139,0.03564799576997757,0.12405310571193695,0.18880680203437805,0.9472883343696594,0.8998554348945618,0.001850128173828125,0.001850128173828125,0.01831817626953125,0.11025232821702957,0.043013233691453934,0.016780853271484375,1.0916117429733276,0.33623072504997253,0.12952783703804016,54.97252655029297,7.414346218109131
val_diff_004762,2.9277074337005615,0.007859648205339909,0.9357960224151611,0.2570444345474243,118.86605072021484,0.009506563656032085,6.359595775604248,0.9962373971939087,0.0037626028060913086,0.7166451215744019,0.008583427406847477,0.006789089180529118,0.6498551368713379,0.08239598572254181,0.35789114236831665,0.27433449029922485,0.35789114236831665,0.19985997676849365,0.951708197593689,0.4470570385456085,0.67531818151474,0.5097965598106384,0.00992584228515625,0.00992584228515625,0.0152435302734375,0.6475858688354492,0.09962857514619827,0.01532745361328125,0.9945246577262878,0.2498874068260193,0.08811749517917633,24.97610855102539,4.997610092163086
val_diff_004763,3.5395877361297607,0.00959021132439375,0.9912809729576111,0.28154486417770386,151.99928283691406,0.010554492473602295,6.359595775604248,0.9950234889984131,0.004976511001586914,0.9856275320053101,0.0015931249363347888,0.0004638246900867671,0.08533370494842529,0.021536821499466896,0.08518550544977188,0.06193104386329651,0.08518550544977188,0.03695637732744217,0.11934132128953934,0.19224044680595398,0.963360607624054,0.929311215877533,0.00164031982421875,0.00164031982421875,0.0225677490234375,0.07388316094875336,0.04050098732113838,0.0222015380859375,1.016494870185852,0.27901020646095276,0.09298097342252731,41.718299865722656,6.458970546722412
val_diff_004764,4.341255187988281,0.013447529636323452,0.8945249915122986,0.3350600004196167,370.0707702636719,0.009694119915366173,6.359595775604248,0.9933130741119385,0.0066869258880615234,0.7791531682014465,0.014333219267427921,0.009241146966814995,0.49575212597846985,0.09613093733787537,0.42183470726013184,0.19154521822929382,0.42183470726013184,0.47766557335853577,0.4252827763557434,0.6911335587501526,0.7490548491477966,0.5987911224365234,0.019496917724609375,0.019496917724609375,0.03801727294921875,0.4913950562477112,0.13963139057159424,0.039676666259765625,0.9581770896911621,0.33208855986595154,0.10806994140148163,77.75431823730469,8.817840576171875
val_diff_004765,2.362529754638672,0.019174344837665558,0.9975918531417847,0.3079490065574646,63.65017318725586,0.01981273852288723,6.359595775604248,0.9895591735839844,0.010440826416015625,0.9789884686470032,0.00030855677323415875,5.1779108616756275e-05,0.09104423969984055,0.007196465041488409,0.10450947284698486,0.08610629290342331,0.10450947284698486,0.037507254630327225,0.24257974326610565,0.193667933344841,0.9719387888908386,0.9454094171524048,0.00025177001953125,0.00025177001953125,0.004375457763671875,0.0547717846930027,0.015867577865719795,0.004596710205078125,0.9518672227859497,0.3072160482406616,0.11694525182247162,14.019038200378418,3.7442007064819336
val_diff_004766,2.9192490577697754,0.007912504486739635,0.9963411092758179,0.25885850191116333,90.60033416748047,0.00986331794410944,6.359595775604248,0.9959025382995605,0.004097461700439453,0.99051433801651,0.0007447944371961057,0.00016467247041873634,0.06770592927932739,0.012832866981625557,0.04756871610879898,0.042787469923496246,0.04756871610879898,0.007524237968027592,0.5969346165657043,0.08674242347478867,0.9723004102706909,0.9460939764976501,0.000713348388671875,0.000713348388671875,0.0129852294921875,0.05587092787027359,0.02670877054333687,0.012767791748046875,1.017030119895935,0.25532200932502747,0.08816726505756378,20.86667251586914,4.568005084991455
val_diff_004767,3.981503486633301,0.02669091336429119,0.9785205721855164,0.3687647581100464,311.68170166015625,0.03747694939374924,6.359595775604248,0.985995888710022,0.014004111289978027,0.9050711989402771,0.002665989100933075,0.001548686297610402,0.2952871322631836,0.03935347869992256,0.1631420999765396,0.10434082895517349,0.1631420999765396,0.06913384050130844,0.38681504130363464,0.2629331648349762,0.8643088936805725,0.7610422372817993,0.00286865234375,0.00286865234375,0.0106353759765625,0.27305737137794495,0.05355989560484886,0.01050567626953125,1.0123456716537476,0.3603096306324005,0.11522628366947174,57.82579803466797,7.60432767868042
val_diff_004768,3.4813499450683594,0.008592568337917328,0.9763807058334351,0.2855987250804901,144.97726440429688,0.019225025549530983,6.351399898529053,0.9957340955734253,0.004265904426574707,0.9480029940605164,0.00312721636146307,0.0015987413935363293,0.1829843521118164,0.03998439013957977,0.13408856093883514,0.1292373389005661,0.13408856093883514,0.08754698932170868,0.18991267681121826,0.2958834171295166,0.9768853783607483,0.9548152685165405,0.0009002685546875,0.0009002685546875,0.01944732666015625,0.04616588354110718,0.03000464290380478,0.019500732421875,0.9972613453865051,0.2641141414642334,0.08305076509714127,35.64422607421875,5.970278739929199
