name,chi2_modulus,inference_ms,paper_modulus_mae,pearson_corr,pearson_loss,phase_wca,phase_wca_direct,phase_wca_inverted,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_amp_ssim,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,twin_flip_selected,voxel_mse,voxel_rmse
val_diff_002264,7.974878895276871e-14,22.470380783081055,6.403631232387852e-06,1.0,0.0,0.6312052607536316,0.6312052607536316,0.9849625825881958,0.9475815892219543,0.0033173193223774433,0.0010583789553493261,0.2323264628648758,0.032532889395952225,0.9741848707199097,0.15477155148983002,0.12375722080469131,0.15477155148983002,0.05918743461370468,0.3527996838092804,0.2432847023010254,0.9160467386245728,0.8450980186462402,0.003314971923828125,0.003314971923828125,0.020160675048828125,0.17153573036193848,0.057575881481170654,0.01932525634765625,1.043229341506958,6.142689130683721e-07,2.9248322513941716e-12,0.0,2.299955087492478e-10,0.0001011434433166869
val_diff_002265,6.866286917294948e-14,22.470380783081055,8.745591003389563e-06,0.9999999403953552,5.960464477539063e-08,0.6340059041976929,0.6340059041976929,0.990035355091095,0.9563415050506592,0.006583438254892826,0.002055093878880143,0.2278410643339157,0.04533325508236885,0.9582856297492981,0.1607721894979477,0.1565350890159607,0.1607721894979477,0.08527445793151855,0.25056931376457214,0.2920179069042206,0.950358510017395,0.905412495136261,0.0034332275390625,0.0034332275390625,0.03557586669921875,0.10222625732421875,0.058593835681676865,0.0335845947265625,1.0592912435531616,7.262748340508551e-07,5.41265556680548e-12,0.0,4.674206577348627e-10,0.00010231041233055294
val_diff_002266,8.779018094082214e-14,22.470380783081055,8.735907613299787e-06,1.0,0.0,0.6943021416664124,0.9866918325424194,0.6943021416664124,0.9499214887619019,0.007497293874621391,0.0022584116086363792,0.23056364059448242,0.047522854059934616,0.9482812285423279,0.34081852436065674,0.30459141731262207,0.34081852436065674,0.2878071665763855,0.2831233739852905,0.5364766120910645,0.9574347734451294,0.9183451533317566,0.003726959228515625,0.003726959228515625,0.0440826416015625,0.08572431653738022,0.06104891002178192,0.043476104736328125,1.013951063156128,6.812201149841712e-07,4.146379420366664e-12,1.0,5.830961269381874e-10,0.00010287417535437271
val_diff_002267,8.387694971087947e-14,22.470380783081055,5.606561899185181e-06,1.0,0.0,0.5163830518722534,0.950992226600647,0.5163830518722534,0.969076931476593,0.0015792740741744637,0.00044827713281847537,0.15727733075618744,0.021172791719436646,0.9896534085273743,0.12347215414047241,0.08996012061834335,0.12347215414047241,0.0669916421175003,0.1323586255311966,0.25882744789123535,0.9536293148994446,0.9113685488700867,0.001255035400390625,0.001255035400390625,0.013736724853515625,0.09416142106056213,0.03542662039399147,0.01332855224609375,1.0306239128112793,5.205170054978225e-07,1.4424859961018055e-12,1.0,1.720082826173197e-10,0.00010085637040901929
val_diff_002268,8.265220105552196e-14,22.470380783081055,6.850601494079456e-06,1.0,0.0,0.62761390209198,0.62761390209198,0.9834603667259216,0.9558578729629517,0.0033248693216592073,0.0009693396277725697,0.20814770460128784,0.031134380027651787,0.9774410128593445,0.2150222510099411,0.17148219048976898,0.2150222510099411,0.11912458389997482,0.27938055992126465,0.3451443016529083,0.9358652830123901,0.8794612884521484,0.0027313232421875,0.0027313232421875,0.02152252197265625,0.12966316938400269,0.05226215720176697,0.02106475830078125,1.0217312574386597,6.059308930161933e-07,2.4107126884997943e-12,0.0,2.7089347431896726e-10,0.00010134541662409902
val_diff_002269,8.804758408909735e-14,22.470380783081055,7.548205303464783e-06,0.9999999403953552,5.960464477539063e-08,0.6818770170211792,0.9814069867134094,0.6818770170211792,0.9505579471588135,0.004155831411480904,0.0014179619029164314,0.2394678294658661,0.037655968219041824,0.9709696173667908,0.25164490938186646,0.22857877612113953,0.25164490938186646,0.12973803281784058,0.603034257888794,0.36019167304039,0.904912531375885,0.8263381719589233,0.00389862060546875,0.00389862060546875,0.021228790283203125,0.19718310236930847,0.06243901699781418,0.019771575927734375,1.0737024545669556,6.256018423300702e-07,3.740137106272856e-12,1.0,3.708912343913795e-10,0.00010183756967308
val_diff_002270,8.926409280794398e-14,22.470380783081055,7.349341558438027e-06,1.0,0.0,0.5478754639625549,0.5478754639625549,0.9845563769340515,0.95285564661026,0.004475974943488836,0.0013041613856330514,0.23094257712364197,0.03611331433057785,0.9717156291007996,0.21376097202301025,0.18670617043972015,0.21376097202301025,0.10952745378017426,0.42492467164993286,0.3309493362903595,0.9387396574020386,0.8845517039299011,0.003192901611328125,0.003192901611328125,0.02631378173828125,0.1237250566482544,0.05650585517287254,0.025806427001953125,1.0196599960327148,6.00267583195091e-07,2.5124060817893756e-12,0.0,3.506413770448802e-10,0.0001017381000565365
val_diff_002271,8.622249913830746e-14,22.470380783081055,6.338028470054269e-06,1.0,0.0,0.8342412710189819,0.8342412710189819,0.8963952660560608,0.9134541153907776,0.004177856724709272,0.0017337733879685402,0.31199169158935547,0.04163872450590134,0.9650147557258606,0.1958128958940506,0.13129304349422455,0.1958128958940506,0.15137788653373718,0.2586817741394043,0.38907313346862793,0.8853673338890076,0.7943131327629089,0.00424957275390625,0.00424957275390625,0.01934051513671875,0.2396729737520218,0.06518882513046265,0.017730712890625,1.0907917022705078,5.631368367176037e-07,2.281829889969056e-12,0.0,2.3677376725927957e-10,0.0001011769418255426
val_diff_002272,8.661832779895476e-14,22.684816360473633,5.281377525534481e-06,1.0,0.0,0.4447067975997925,0.4447067975997925,0.9748560786247253,0.9668540358543396,0.0012352797202765942,0.00036541096051223576,0.17858171463012695,0.019115988165140152,0.9931490421295166,0.19194380939006805,0.17643706500530243,0.19194380939006805,0.06284936517477036,0.38016271591186523,0.2506977617740631,0.9454711675643921,0.8965815901756287,0.000911712646484375,0.000911712646484375,0.00860595703125,0.11236483603715897,0.03019474633038044,0.008113861083984375,1.060648798942566,5.323221330399974e-07,2.0895386115826753e-12,0.0,1.411594313660558e-10,0.00010070332064060494
val_diff_002273,8.888483211174497e-14,22.684816360473633,5.325949132384267e-06,1.0,0.0,0.5276802778244019,0.5276802778244019,0.986650288105011,0.9311829209327698,0.0023478653747588396,0.0008830947335809469,0.27031439542770386,0.029717078432440758,0.9817796945571899,0.1559717357158661,0.11510636657476425,0.1559717357158661,0.08323878049850464,0.34013867378234863,0.28851133584976196,0.9059144258499146,0.8280105590820312,0.002239227294921875,0.002239227294921875,0.0121612548828125,0.19239594042301178,0.04732058197259903,0.011638641357421875,1.04490327835083,5.476542241922289e-07,2.057802496110983e-12,0.0,1.5737566805285041e-10,0.00010078380728373304
val_diff_002274,8.49872133930861e-14,22.684816360473633,5.408037850429537e-06,0.9999999403953552,5.960464477539063e-08,0.5217835903167725,0.99132239818573,0.5217835903167725,0.9644013047218323,0.0014451600145548582,0.000431769120041281,0.19826377928256989,0.02077929489314556,0.9908645153045654,0.12165100872516632,0.10455037653446198,0.12165100872516632,0.050020962953567505,0.2276444435119629,0.22365368902683258,0.9309123158454895,0.8707539439201355,0.001190185546875,0.001190185546875,0.00894927978515625,0.14377880096435547,0.03449920937418938,0.00827789306640625,1.0811059474945068,5.090665240459202e-07,1.989738452126688e-12,1.0,1.4997303399155726e-10,0.00010074707824969664
val_diff_002275,8.031371927100586e-14,22.684816360473633,6.095083790569333e-06,1.0,0.0,0.62717205286026,0.62717205286026,0.985447108745575,0.9551142454147339,0.0025127772241830826,0.0008600983419455588,0.2006194144487381,0.029327603057026863,0.9828557372093201,0.20867504179477692,0.1273994892835617,0.20867504179477692,0.18096527457237244,0.21670648455619812,0.42540013790130615,0.9269406199455261,0.8638297915458679,0.0023193359375,0.0023193359375,0.01595306396484375,0.14685989916324615,0.04815958812832832,0.0157928466796875,1.0101449489593506,5.527444386643765e-07,1.5971644579809707e-12,0.0,2.182020536478646e-10,0.00010108512651640922
val_diff_002276,7.997042698187906e-14,22.684816360473633,5.318308467394672e-06,1.0,0.0,0.455624520778656,0.9840269088745117,0.455624520778656,0.9553020000457764,0.001689764903858304,0.0005754065932705998,0.2162371128797531,0.023987842723727226,0.9877777099609375,0.14626403152942657,0.13257375359535217,0.14626403152942657,0.039593689143657684,0.5568660497665405,0.1989816576242447,0.912003219127655,0.8382408022880554,0.00165557861328125,0.00165557861328125,0.009662628173828125,0.1809087097644806,0.04068892449140549,0.009151458740234375,1.0558565855026245,5.215999863139587e-07,1.531500078665038e-12,1.0,1.4690211547208065e-10,0.00010073183511849493
val_diff_002277,6.742603166336875e-14,22.684816360473633,9.46408363233786e-06,1.0,0.0,0.5658618807792664,0.995812177658081,0.5658618807792664,0.9738299250602722,0.005282734986394644,0.0014522983692586422,0.16240616142749786,0.03810916468501091,0.9677568078041077,0.14027491211891174,0.1318242847919464,0.14027491211891174,0.04537900537252426,0.3596004247665405,0.21302351355552673,0.9517568945884705,0.9079543352127075,0.003566741943359375,0.003566741943359375,0.03753662109375,0.09799811244010925,0.05972228944301605,0.036396026611328125,1.0313384532928467,6.62237425785861e-07,3.645817155117914e-12,1.0,5.370723310527126e-10,0.00010265024320688099
val_diff_002278,8.084276249733374e-14,22.684816360473633,5.42868747288594e-06,1.0,0.0,0.5458317995071411,0.5458317995071411,0.983667254447937,0.9671170711517334,0.001364157535135746,0.00039371292223222554,0.18161793053150177,0.01984245330095291,0.9909199476242065,0.22869348526000977,0.21823261678218842,0.22869348526000977,0.08248405158519745,0.8813928365707397,0.287200391292572,0.9362343549728394,0.880113422870636,0.001129150390625,0.001129150390625,0.00908660888671875,0.1309734582901001,0.03360298275947571,0.0086212158203125,1.0539822578430176,5.17607929850783e-07,1.7329797536227987e-12,0.0,1.4598969255708028e-10,0.00010072730219690129
val_diff_002279,9.207918309122112e-14,22.684816360473633,5.298456926539075e-06,1.0,0.0,0.5675535202026367,0.5675535202026367,0.9650245904922485,0.9658933877944946,0.0012228534324094653,0.00037869001971557736,0.17172090709209442,0.019460216164588928,0.9916510581970215,0.15297944843769073,0.13888554275035858,0.15297944843769073,0.04094772785902023,0.4703156352043152,0.20235547423362732,0.9385281205177307,0.8841761946678162,0.0010833740234375,0.0010833740234375,0.009052276611328125,0.126390740275383,0.03291479870676994,0.008571624755859375,1.0560747385025024,5.418112891675264e-07,2.3687514623393913e-12,0.0,1.5028010780238077e-10,0.000100748598924838
val_diff_002280,8.761279191287635e-14,22.684816360473633,6.605023827432888e-06,1.0,0.0,0.5170369744300842,0.9879388213157654,0.5170369744300842,0.9760705232620239,0.0018791635520756245,0.0005092611536383629,0.14905855059623718,0.022567037492990494,0.9900992512702942,0.1500508338212967,0.1297217756509781,0.1500508338212967,0.05436713621020317,0.2619825005531311,0.2331676334142685,0.9589547514915466,0.921146035194397,0.001186370849609375,0.001186370849609375,0.014556884765625,0.0826907753944397,0.03444388136267662,0.014347076416015625,1.014623761177063,5.677923127223039e-07,2.8192467891458017e-12,1.0,2.680499433527217e-10,0.00010133138130186126
val_diff_002281,8.764169267703667e-14,22.684816360473633,4.765475750900805e-06,1.0,0.0,0.6217269897460938,0.6217269897460938,0.95616215467453,0.9466838240623474,0.0013501665089279413,0.00046598660992458463,0.21857133507728577,0.021586954593658447,0.9889528751373291,0.17507776618003845,0.14684589207172394,0.17507776618003845,0.07450252026319504,0.4415973722934723,0.27295151352882385,0.9235910177230835,0.8580297827720642,0.001308441162109375,0.001308441162109375,0.00878143310546875,0.15683585405349731,0.036172520369291306,0.008342742919921875,1.0525834560394287,5.110690608489676e-07,1.6750751176755618e-12,0.0,1.0977545261692256e-10,0.00010054737504106015
val_diff_002282,8.293543532055664e-14,22.684816360473633,6.544911229866557e-06,1.0,0.0,0.7620269656181335,0.9445052146911621,0.7620269656181335,0.9325400590896606,0.004034962505102158,0.001495077507570386,0.2720073163509369,0.03866636008024216,0.9694213271141052,0.3988499641418457,0.36377838253974915,0.3988499641418457,0.39715638756752014,0.3581235110759735,0.6302034258842468,0.9161978960037231,0.8453553915023804,0.003353118896484375,0.003353118896484375,0.020381927490234375,0.17081227898597717,0.05790620669722557,0.01963043212890625,1.0382821559906006,5.940938763160375e-07,2.5690051214805054e-12,1.0,2.533763199252803e-10,0.00010125895641976967
